ID_News,Crypto_Code,Kind,Positive_Votes,Negative_Votes,Important_Votes,Liked_Votes,Disliked_Votes,LOL_Votes,Toxic_Votes,Saved,Comments,published_at,Domain
19444562,SOL,news,6,3,4,4,2,3,0,2,0,2024-04-29 13:17:01,cryptoslate.com
19442593,SOL,news,3,4,1,3,4,3,0,2,1,2024-04-28 14:40:35,finbold.com
19438470,SOL,news,1,6,1,1,7,4,0,2,10,2024-04-26 09:25:40,coinspeaker.com
19438375,SOL,news,1,7,0,1,5,4,0,1,0,2024-04-26 08:50:00,bitcoinist.com
19434128,SOL,news,2,5,1,1,4,2,0,1,1,2024-04-24 23:03:08,cryptointelligence.co.uk
19433122,SOL,news,2,5,0,1,4,2,0,1,0,2024-04-24 15:57:52,cryptopolitan.com
19432504,SOL,news,2,4,0,1,4,1,0,1,0,2024-04-24 13:00:19,newsbtc.com
19431794,SOL,news,4,6,0,3,6,4,0,1,2,2024-04-24 09:09:46,coinspeaker.com
19431655,SOL,news,7,6,2,5,4,4,0,2,0,2024-04-24 08:05:11,beincrypto.com
19430909,SOL,news,4,4,3,3,3,2,0,1,0,2024-04-24 00:06:25,cryptonews.com
19429600,SOL,news,10,2,5,10,3,5,0,1,0,2024-04-23 14:41:30,zycrypto.com
19426610,SOL,news,1,5,0,0,4,3,0,0,0,2024-04-22 15:42:52,cryptonews.com
19425594,SOL,news,5,3,1,2,4,3,0,2,1,2024-04-22 10:47:00,u.today
19424022,SOL,news,5,2,1,2,2,2,0,1,0,2024-04-21 14:40:28,decrypt.co
19423318,SOL,news,3,7,0,1,11,6,0,1,2,2024-04-21 00:20:02,cryptointelligence.co.uk
19423028,SOL,news,5,5,2,4,4,4,0,1,0,2024-04-20 18:00:34,ambcrypto.com
19420872,SOL,news,3,3,1,1,2,1,0,0,0,2024-04-19 15:00:00,beincrypto.com
19420798,SOL,news,4,9,2,3,7,3,0,1,0,2024-04-19 15:49:00,u.today
19420693,SOL,news,3,3,1,1,2,1,0,0,0,2024-04-19 15:00:12,feeds2.benzinga.com
19420205,SOL,news,1,7,0,3,5,3,0,1,0,2024-04-19 13:00:00,coinedition.com
19419646,SOL,news,1,5,1,0,3,3,0,1,4,2024-04-19 10:00:00,coinedition.com
19417746,SOL,news,4,2,1,2,1,2,0,1,10,2024-04-18 16:00:41,ambcrypto.com
19413856,SOL,news,5,5,2,4,5,3,0,1,0,2024-04-17 12:26:56,cryptobriefing.com
19408717,SOL,news,3,4,0,2,5,2,0,1,0,2024-04-15 20:00:29,dailyhodl.com
19408419,SOL,news,2,9,0,2,10,5,0,1,3,2024-04-15 17:35:00,dailycoin.com
19408121,SOL,news,2,4,0,1,5,4,0,1,2,2024-04-15 15:34:06,decrypt.co
19407192,SOL,news,5,3,1,4,4,3,0,1,1,2024-04-15 11:09:00,u.today
19405438,SOL,news,6,10,0,4,12,15,0,1,2,2024-04-14 13:39:00,u.today
19405204,SOL,news,4,3,0,3,2,6,0,0,3,2024-04-14 10:00:43,ambcrypto.com
19399956,SOL,news,4,2,1,1,1,3,0,0,2,2024-04-11 20:00:29,newsbtc.com
19396887,SOL,news,0,6,1,0,0,2,0,0,0,2024-04-10 20:00:48,bitcoinist.com
19394665,SOL,news,8,0,8,8,0,0,0,7,0,2024-04-10 06:49:09,coinpaprika.com
19392157,SOL,news,6,6,2,7,5,4,0,0,2,2024-04-09 09:58:49,coinjournal.net
19389718,SOL,news,3,3,0,3,2,3,0,0,0,2024-04-08 13:22:56,cryptopolitan.com
19388786,SOL,news,5,2,0,4,0,1,0,1,0,2024-04-08 10:37:22,coinpaprika.com
19385192,SOL,news,5,1,1,3,0,0,0,2,0,2024-04-06 07:04:00,u.today
19385010,SOL,news,6,4,2,5,3,2,0,0,0,2024-04-06 02:00:51,newsbtc.com
19384861,SOL,news,5,6,1,5,4,5,0,0,1,2024-04-05 23:30:51,bitcoinist.com
19382862,SOL,news,3,4,1,2,3,5,0,0,8,2024-04-05 10:00:19,ambcrypto.com
19382840,SOL,news,4,3,2,4,1,3,0,0,1,2024-04-05 09:59:26,cryptoslate.com
19382442,SOL,news,4,2,3,3,2,2,0,0,1,2024-04-05 06:52:58,coinedition.com
19381740,SOL,news,2,5,1,2,4,3,0,1,1,2024-04-04 22:00:23,ambcrypto.com
19380560,SOL,news,6,0,0,3,0,0,0,1,0,2024-04-04 14:21:00,u.today
19377430,SOL,news,3,3,1,2,3,1,0,2,0,2024-04-03 14:07:44,cryptoslate.com
19369733,SOL,news,3,10,0,2,9,5,0,1,1,2024-03-31 17:00:33,bitcoinist.com
19368410,SOL,news,7,5,3,5,5,4,0,1,0,2024-03-30 16:00:31,newsbtc.com
19361263,SOL,news,5,4,0,3,1,1,0,1,0,2024-03-27 19:55:23,dailyhodl.com
19359030,SOL,news,7,0,3,5,0,0,0,2,0,2024-03-27 07:18:00,coinpaprika.com
19358344,SOL,news,8,1,4,5,0,1,0,4,0,2024-03-26 22:01:45,zycrypto.com
19353774,SOL,news,5,1,4,5,0,0,0,1,0,2024-03-25 13:32:00,u.today
19346279,SOL,news,4,2,1,4,0,0,0,1,0,2024-03-21 17:18:51,cointelegraph.com
19343624,SOL,news,1,5,0,2,0,4,0,1,2,2024-03-20 19:30:00,beincrypto.com
19343592,SOL,news,1,10,0,1,7,7,0,1,0,2024-03-20 20:00:38,newsbtc.com
19343176,SOL,news,5,4,2,4,1,1,0,1,0,2024-03-20 18:00:21,ambcrypto.com
19337058,SOL,news,6,5,3,6,2,4,0,1,3,2024-03-18 19:00:16,newsbtc.com
19335368,SOL,news,5,1,2,5,1,4,0,1,6,2024-03-18 09:47:00,u.today
19335351,SOL,news,11,7,7,10,5,3,0,3,2,2024-03-18 09:42:35,coinpaprika.com
19334228,SOL,news,1,8,5,4,5,8,0,2,32,2024-03-17 17:25:17,finbold.com
19331992,SOL,news,2,6,0,1,4,2,0,2,2,2024-03-16 00:54:14,cryptonews.com
19331473,SOL,news,6,4,2,4,5,3,1,1,4,2024-03-15 18:46:02,decrypt.co
19326556,SOL,news,6,1,1,4,2,3,0,1,0,2024-03-14 09:01:00,u.today
19324992,SOL,news,10,0,4,6,0,2,0,0,0,2024-03-13 17:00:03,newsbtc.com
