price,date
42516.42694028252,2023-12-27 00:00:00
43418.46777504291,2023-12-28 00:00:00
42600.65063315619,2023-12-29 00:00:00
42074.70715618848,2023-12-30 00:00:00
42220.61140121376,2023-12-31 00:00:00
42208.20217618648,2024-01-01 00:00:00
44168.68118687473,2024-01-02 00:00:00
44994.67388689237,2024-01-03 00:00:00
42821.558989158,2024-01-04 00:00:00
44195.57856209971,2024-01-05 00:00:00
44113.69973389081,2024-01-06 00:00:00
43956.12071720152,2024-01-07 00:00:00
43883.74387905174,2024-01-08 00:00:00
46936.18556121751,2024-01-09 00:00:00
46105.94607828697,2024-01-10 00:00:00
46632.31314804979,2024-01-11 00:00:00
46314.35554160269,2024-01-12 00:00:00
42893.92960550481,2024-01-13 00:00:00
42848.47451640749,2024-01-14 00:00:00
41800.93282193406,2024-01-15 00:00:00
42587.336038354406,2024-01-16 00:00:00
43148.00164342693,2024-01-17 00:00:00
42713.859186938986,2024-01-18 00:00:00
41261.39479801012,2024-01-19 00:00:00
41600.94093254464,2024-01-20 00:00:00
41626.10711003664,2024-01-21 00:00:00
41541.89945706261,2024-01-22 00:00:00
39504.73005758438,2024-01-23 00:00:00
39833.45410501688,2024-01-24 00:00:00
40123.67105847147,2024-01-25 00:00:00
39938.28644155878,2024-01-26 00:00:00
41862.9356109399,2024-01-27 00:00:00
42119.61049464309,2024-01-28 00:00:00
42026.57856232145,2024-01-29 00:00:00
43267.60927638767,2024-01-30 00:00:00
42892.03453014447,2024-01-31 00:00:00
42583.26354663417,2024-02-01 00:00:00
43069.0434209368,2024-02-02 00:00:00
43170.65856159975,2024-02-03 00:00:00
42976.84829990829,2024-02-04 00:00:00
42599.35997055978,2024-02-05 00:00:00
42648.45692113544,2024-02-06 00:00:00
43087.78740814285,2024-02-07 00:00:00
44247.415415479314,2024-02-08 00:00:00
45338.27118978949,2024-02-09 00:00:00
47143.24299107112,2024-02-10 00:00:00
47768.995251247936,2024-02-11 00:00:00
48189.88179303987,2024-02-12 00:00:00
50050.13609456397,2024-02-13 00:00:00
49732.14536955351,2024-02-14 00:00:00
51790.16929752642,2024-02-15 00:00:00
51958.23029105492,2024-02-16 00:00:00
52166.43430976192,2024-02-17 00:00:00
51684.51749264525,2024-02-18 00:00:00
52138.48578873693,2024-02-19 00:00:00
51764.313185487765,2024-02-20 00:00:00
52286.79372554667,2024-02-21 00:00:00
51842.75676625642,2024-02-22 00:00:00
51319.500125702674,2024-02-23 00:00:00
50841.081094770896,2024-02-24 00:00:00
51553.096712831146,2024-02-25 00:00:00
51751.88405493456,2024-02-26 00:00:00
54478.19108312296,2024-02-27 00:00:00
57003.52673730811,2024-02-28 00:00:00
62558.58202419311,2024-02-29 00:00:00
61298.21686110162,2024-03-01 00:00:00
62426.64052919186,2024-03-02 00:00:00
62067.86680212177,2024-03-03 00:00:00
63053.10543906421,2024-03-04 00:00:00
68186.64593432152,2024-03-05 00:00:00
64291.536557569496,2024-03-06 00:00:00
66145.91927850846,2024-03-07 00:00:00
66944.87639053575,2024-03-08 00:00:00
68315.25192078314,2024-03-09 00:00:00
68508.0039626159,2024-03-10 00:00:00
69075.66688195744,2024-03-11 00:00:00
72130.55300765681,2024-03-12 00:00:00
71467.17350326062,2024-03-13 00:00:00
73097.76702694128,2024-03-14 00:00:00
71420.03180142345,2024-03-15 00:00:00
69497.7631929463,2024-03-16 00:00:00
65292.31329331289,2024-03-17 00:00:00
68425.41565643054,2024-03-18 00:00:00
67708.94360930806,2024-03-19 00:00:00
62132.51737873437,2024-03-20 00:00:00
67819.05570684028,2024-03-21 00:00:00
65535.97844847657,2024-03-22 00:00:00
63509.04496523133,2024-03-23 00:00:00
64285.80279102199,2024-03-24 00:00:00
67310.98326810106,2024-03-25 00:00:00
69938.94530200244,2024-03-26 00:00:00
70082.05122475982,2024-03-27 00:00:00
69435.75040305211,2024-03-28 00:00:00
70710.19534863312,2024-03-29 00:00:00
69919.05546148612,2024-03-30 00:00:00
69702.3087473573,2024-03-31 00:00:00
71246.95144060145,2024-04-01 00:00:00
69785.92503802372,2024-04-02 00:00:00
65440.41922587159,2024-04-03 00:00:00
66123.938539074,2024-04-04 00:00:00
42516.42694028252,2023-12-27
43418.46777504291,2023-12-28
42600.65063315619,2023-12-29
42074.70715618848,2023-12-30
42220.61140121376,2023-12-31
42208.20217618648,2024-01-01
44168.68118687473,2024-01-02
44994.67388689237,2024-01-03
42821.558989158,2024-01-04
44195.57856209971,2024-01-05
44113.69973389081,2024-01-06
43956.12071720152,2024-01-07
43883.74387905174,2024-01-08
46936.18556121751,2024-01-09
46105.94607828697,2024-01-10
46632.31314804979,2024-01-11
46314.35554160269,2024-01-12
42893.92960550481,2024-01-13
42848.47451640749,2024-01-14
41800.93282193406,2024-01-15
42587.336038354406,2024-01-16
43148.00164342693,2024-01-17
42713.859186938986,2024-01-18
41261.39479801012,2024-01-19
41600.94093254464,2024-01-20
41626.10711003664,2024-01-21
41541.89945706261,2024-01-22
39504.73005758438,2024-01-23
39833.45410501688,2024-01-24
40123.67105847147,2024-01-25
39938.28644155878,2024-01-26
41862.9356109399,2024-01-27
42119.61049464309,2024-01-28
42026.57856232145,2024-01-29
43267.60927638767,2024-01-30
42892.03453014447,2024-01-31
42583.26354663417,2024-02-01
43069.0434209368,2024-02-02
43170.65856159975,2024-02-03
42976.84829990829,2024-02-04
42599.35997055978,2024-02-05
42648.45692113544,2024-02-06
43087.78740814285,2024-02-07
44247.415415479314,2024-02-08
45338.27118978949,2024-02-09
47143.24299107112,2024-02-10
47768.995251247936,2024-02-11
48189.88179303987,2024-02-12
50050.13609456397,2024-02-13
49732.14536955351,2024-02-14
51790.16929752642,2024-02-15
51958.23029105492,2024-02-16
52166.43430976192,2024-02-17
51684.51749264525,2024-02-18
52138.48578873693,2024-02-19
51764.313185487765,2024-02-20
52286.79372554667,2024-02-21
51842.75676625642,2024-02-22
51319.500125702674,2024-02-23
50841.081094770896,2024-02-24
51553.096712831146,2024-02-25
51751.88405493456,2024-02-26
54478.19108312296,2024-02-27
57003.52673730811,2024-02-28
62558.58202419311,2024-02-29
61298.21686110162,2024-03-01
62426.64052919186,2024-03-02
62067.86680212177,2024-03-03
63053.10543906421,2024-03-04
68186.64593432152,2024-03-05
64291.536557569496,2024-03-06
66145.91927850846,2024-03-07
66944.87639053575,2024-03-08
68315.25192078314,2024-03-09
68508.0039626159,2024-03-10
69075.66688195744,2024-03-11
72130.55300765681,2024-03-12
71467.17350326062,2024-03-13
73097.76702694128,2024-03-14
71420.03180142345,2024-03-15
69497.7631929463,2024-03-16
65292.31329331289,2024-03-17
68425.41565643054,2024-03-18
67708.94360930806,2024-03-19
62132.51737873437,2024-03-20
65420.32765696146,2024-03-21
63028.43134094648,2024-03-22
64748.901211039374,2024-03-23
66956.25831239528,2024-03-24
70368.50947972789,2024-03-25
70258.04247613561,2024-03-26
69406.85341660514,2024-03-27
70817.35435689316,2024-03-28
69928.194964586,2024-03-29
69744.13074270339,2024-03-30
70932.19761892733,2024-03-31
69770.20184774762,2024-04-01
65773.80242597149,2024-04-02
66212.36390036279,2024-04-03
67933.71324422375,2024-04-04
67396.99754872378,2024-04-05
66956.25831239528,2024-03-24
70368.50947972789,2024-03-25
70258.04247613561,2024-03-26
69406.85341660514,2024-03-27
70817.35435689316,2024-03-28
69928.194964586,2024-03-29
69744.13074270339,2024-03-30
70932.19761892733,2024-03-31
69770.20184774762,2024-04-01
65773.80242597149,2024-04-02
66212.36390036279,2024-04-03
67933.71324422375,2024-04-04
67733.47624573811,2024-04-05
69073.92015414164,2024-04-06
69212.383564871,2024-04-07
72325.11721199931,2024-04-08
